*,*,BlockButton,func_259_a,canPlaceBlockAt,"Checks to see if its valid to put this block at the specified coordinates. Args: world, x, y, z"
*,*,BlockButton,func_4028_b,tickRate,"How many world ticks before ticking"
*,*,BlockTNT,func_4029_c,onBlockDestroyedByExplosion,"Called upon the block being destroyed by an explosion"
*,*,EnumCreatureType,func_21105_a,getCreatureClass,"*"
*,*,Entity,func_120_t,isEntityAlive,"*"
*,*,Entity,func_88_c,moveEntity,"Tries to moves the entity by the passed in displacement. Args: x, y, z"
*,*,NetLoginHandler,func_34_b,kickUser,"Disconnects the user with the given reason."
*,*,MCHashTable,func_548_c,lookupEntry,"Returns the internal entry for a key"
*,*,MCHashTable,func_549_a,copyTo,"Copies the hash slots to a new array"
*,*,World,func_4071_f,tick,"Runs a single tick for the world"
*,*,BlockLeavesBase,func_240_b,isOpaqueCube,"Is this block (a) opaque and (b) a full 1m cube?  This determines whether or not to render the shared face of two adjacent blocks and also whether the player can attach torches, redstone wire, etc to this block."
*,*,EntityPlayer,func_6099_c,damageEntity,"Deals damage to the entity. If its a EntityPlayer then will take damage from the armor first and then health second with the reduced value. Args: damageAmount"
*,*,World,func_466_a,checkChunksExist,"Checks between a min and max all the chunks inbetween actually exist. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,EntityGhast,func_6098_f,getDeathSound,"Returns the sound this mob makes on death."
*,*,Entity,func_101_d,getDistanceSq,"Gets the squared distance to the position. Args: x, y, z"
*,*,GuiStatsComponent,func_436_a,updateStats,"Updates the stat values and calls paint to redraw the component."
*,*,IProgressUpdate,func_437_a,setLoadingProgress,"*"
*,*,WorldGenDungeons,func_434_a,pickCheckLootItem,"Picks potentially a random item to add to a dungeon chest"
*,*,GuiStatsComponent,func_435_a,update,"Public static accessor to call updateStats."
*,*,IProgressUpdate,func_439_b,displayLoadingString,"*"
*,*,Entity,func_6095_b,setPositionAndRotation,"Sets the entity's position and rotation. Args: posX, posY, posZ, yaw, pitch"
*,*,EntityGhast,func_6097_d,getLivingSound,"Returns the sound this mob makes while it's alive."
*,*,EntitySnowball,func_106_b_,onUpdate,"Called to update the entity's position/logic."
*,*,Block,func_223_a,isVecInsideYZBounds,"Checks if a vector is within the Y and Z bounds of the block."
*,*,MinecartTrackLogic,func_590_b,isConnectedTo,"*"
*,*,BlockSnowBlock,func_221_a,updateTick,"Ticks the block if it's been scheduled"
*,*,BlockCactus,func_220_f,canBlockStay,"Can this block stay at this position.  Similar to canPlaceBlockAt except gets checked often with plants."
*,*,MinecartTrackLogic,func_595_a,getMinecartTrackLogic,"*"
*,*,MinecartTrackLogic,func_594_c,getAdjacentTracks,"*"
*,*,BlockButton,func_225_d,canProvidePower,"Can this block provide power. Only wire currently seems to have this change based on its state."
*,*,InventoryLargeChest,func_183_c,onInventoryChanged,"Called when an the contents of an Inventory change, usually"
*,*,Block,func_229_a,setBlockBounds,"Sets the bounds of the block.  minX, minY, minZ, maxX, maxY, maxZ"
*,*,TileEntityDispenser,func_186_a,readFromNBT,"Reads a tile entity from NBT."
*,*,TileEntity,func_187_a,addMapping,"Adds a new two-way mapping between the class and its string name in both hashmaps."
*,*,TileEntity,func_184_b,updateEntity,"Allows the entity to update its state. Overridden in most subclasses, e.g. the mob spawner uses this to count ticks and creates a new spawn inside its implementation."
*,*,TileEntity,func_185_c,createAndLoadEntity,"Creates a new entity and loads its data from the specified NBT."
*,*,EntitySnowball,func_6093_b,onCollideWithPlayer,"Called by a player entity when they collide with an entity"
*,*,EntityCow,func_6092_a,interact,"Called when a player interacts with a mob. e.g. gets milk from a cow, gets into the saddle on a pig."
*,*,NetHandler,func_28_a,handleCollect,"*"
*,*,NetHandler,func_29_a,handlePreChunk,"*"
*,*,EntitySheep,func_21068_e_,getFleeceColor,"*"
*,*,NetHandler,func_24_a,handlePlace,"*"
*,*,NetHandler,func_25_a,handleUpdateTime,"*"
*,*,NetHandler,func_23_a,handleChat,"*"
*,*,World,func_506_a,playSoundAtEntity,"Plays a sound at the entity's position. Args: entity, sound, unknown1, unknown2"
*,*,World,func_507_b,setBlockAndMetadataWithNotify,"*"
*,*,World,func_504_c,getChunkData,"gets the data for the chunk, though the parameters are unclear"
*,*,World,func_505_a,rayTraceBlocks_do,"*"
*,*,CraftingManager,func_21147_a,findMatchingRecipe,"*"
*,*,CraftingManager,func_21146_b,addShapelessRecipe,"*"
*,*,EntityPlayerMP,func_137_a,heal,"Heal living entity (param: amount of half-hearts)"
*,*,DataWatcher,func_21148_b,getChangedObjects,"retrieves all objects that have changed"
*,*,Entity,func_133_b,isOffsetPositionInLiquid,"*"
*,*,Entity,func_132_a,newDoubleNBTList,"creates a NBT list from the array of doubles passed to this function"
*,*,World,func_508_d,setBlockWithNotify,"Sets a block and notifies relevant systems with the block change  Args: x, y, z, blockID"
*,*,EntitySpider,func_130_h,getMountedYOffset,"Returns the Y offset from the entity's position for any entity riding this one."
*,*,Vec3D,func_768_b,createVector,"Static method to create a new vector in the vector list and return it."
*,*,Vec3D,func_766_a,getIntermediateWithXValue,"Returns a new vector with x value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
*,*,Vec3D,func_764_b,squareDistanceTo,"The square of the Euclidean distance between this and the specified vector."
*,*,Vec3D,func_765_c,lengthVector,"Returns the length of the vector."
*,*,Vec3D,func_762_c,getIntermediateWithZValue,"Returns a new vector with z value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
*,*,Vec3D,func_763_b,getIntermediateWithYValue,"Returns a new vector with y value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
*,*,Vec3D,func_760_a,createVectorHelper,"Static method for creating a new Vec3D given the three x,y,z values. This is only called from the other static method which creates and places it in the list."
*,*,Vec3D,func_761_a,initialize,"Initializes the next empty vector slot in the list to 0."
*,*,BlockFluids,func_299_b,setFluidHeight,"Calculates the height of a fluid from its metadata"
*,*,BlockChest,func_297_g,isThereANeighborChest,"Checks the neighbor blocks to see if there is a chest there. Args: world, x, y, z"
*,*,BlockChest,func_294_a_,getBlockEntity,"Returns the TileEntity used by this block."
*,*,BlockFurnace,func_295_a,updateFurnaceBlockState,"Update which block ID the furnace is using depending on whether or not it is burning"
*,*,BlockRedstoneWire,func_292_g,updateAndPropagateCurrentStrength,"Sets the strength of the wire current (0-15) for this block based on neighboring blocks and propagates to neighboring redstone wires"
*,*,BlockRedstoneWire,func_293_b,isPowerProviderOrWire,"Returns true if the block coordinate passed can provide power, or is a redstone wire."
*,*,BlockRedstoneWire,func_290_f,getMaxCurrentStrength,"Returns the current strength at the specified block if it is greater than the passed value, or the passed value otherwise. Signature: (world, x, y, z, strength)"
*,*,BlockRedstoneWire,func_291_h,notifyWireNeighborsOfNeighborChange,"Calls World.notifyBlocksOfNeighborChange() for all neighboring blocks, but only if the given block is a redstone wire."
*,*,BlockStairs,func_226_a,getExplosionResistance,"*"
*,*,ItemStack,func_21131_g,getItemDamageForDisplay,"gets the damage of an itemstack, for displaying purposes"
*,*,Entity,func_90_a,moveFlying,"Used in both water and by flying objects"
*,*,Entity,func_93_n,getBoundingBox,"returns the bounding box for this entity"
*,*,Entity,func_92_c,applyEntityCollision,"Applies a velocity to each of the entities pushing them away from each other. Args: entity"
*,*,EntityWaterMob,func_97_a,writeEntityToNBT,"(abstract) Protected helper method to write subclass entity data to NBT."
*,*,Entity,func_96_b,addToPlayerScore,"*"
*,*,EntityWaterMob,func_99_b,readEntityFromNBT,"(abstract) Protected helper method to read subclass entity data from NBT."
*,*,EmptyChunk,func_345_b,setBlockMetadata,"Set the metadata of a block in the chunk"
*,*,EmptyChunk,func_346_a,setBlockIDWithMetadata,"Sets a blockID of a position within a chunk with metadata. Args: x, y, z, blockID, metadata"
*,*,EmptyChunk,func_347_a,needsSaving,"Returns true if this Chunk needs to be saved"
*,*,EmptyChunk,func_340_a,getChunkData,"puts the data for all or part of this chunk in the array given, parameters are unclear"
*,*,EmptyChunk,func_341_a,getSavedLightValue,"Gets the amount of light saved in this block (doesn't adjust for daylight)"
*,*,EmptyChunk,func_342_a,getEntitiesOfTypeWithinAAAB,"Gets all entities that can be assigned to the specified class. Args: entityClass, aabb, listToFill"
*,*,EmptyChunk,func_343_c,canBlockSeeTheSky,"Returns whether is not a block above this one blocking sight to the sky (done via checking against the heightmap)"
*,*,Item,func_21087_f,getContainerItem,"*"
*,*,WorldGenFlowers,func_419_a,generate,"*"
*,*,InventoryLargeChest,func_20067_a_,canInteractWith,"*"
*,*,World,func_4069_a,neighborLightPropagationChanged,"Called when a neighboring block's light value has changed and its propagated light might change this blocks value.  Args: enumSkyBlock, x, y, z, propagatedLight"
*,*,EmptyChunk,func_356_b,getBlockMetadata,"Return the metadata corresponding to the given coordinates inside a chunk."
*,*,NBTTagCompound,func_402_l,getBoolean,"Retrieves a boolean value using the specified key, or false if no such key was stored. This uses the getByte method."
*,*,InventoryLargeChest,func_20069_a,decrStackSize,"Decrease the size of the stack in slot (first int arg) by the amount of the second int arg. Returns the new stack."
*,*,InventoryLargeChest,func_20068_b,getInvName,"Returns the name of the inventory."
*,*,ItemBucket,func_6152_a,onItemRightClick,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
*,*,MinecraftServer,func_6010_a,addCommand,"Adds a command to the command list for processing."
*,*,MinecraftServer,func_6012_f,saveServerWorld,"Saves the server's world, called by both save all and stop."
*,*,CraftingInventoryPlayerCB,func_20130_a,onCraftGuiClosed,"Callback for when the crafting gui is closed."
*,*,WatchableObject,func_21172_a,getDataValueId,"*"
*,*,EntityPlayer,func_20044_b,dropPlayerItem,"Drops an item for a player. Args: itemStack"
*,*,TileEntityDispenser,func_188_b,writeToNBT,"Writes a tile entity to NBT."
*,*,ItemStack,func_20119_a,areItemStacksEqual,"compares ItemStack argument1 with ItemStack argument2; returns true if both ItemStacks are equal"
*,*,ItemStack,func_20118_a,splitStack,"Remove the argument from the stack size. Return a new stack object with argument size."
*,*,SpawnerAnimals,func_4112_a,getRandomSpawningPointInChunk,"*"
*,*,NoiseGenerator2,func_4113_a,wrap,"*"
*,*,ChunkProviderGenerate,func_4057_a,generateTerrain,"Generates the shape of the terrain for the chunk though its all stone though the water is frozen if the temperature is low enough"
*,*,ChunkProviderGenerate,func_4056_a,replaceBlocksForBiome,"Replaces the stone that was placed in with blocks that match the biome"
*,*,IChunkProvider,func_4055_a,populate,"Populates chunk with ores etc etc"
*,*,RecipesWeapons,func_20112_a,addRecipes,"Adds weapon recipes to the CraftingManager"
*,*,Material,func_4052_f,setBurning,"Set the canBurn bool to True and return the current object."
*,*,Material,func_4051_e,getBurning,"Returns if the block can burn or not."
*,*,ItemStack,func_20116_b,isItemStackEqual,"compares ItemStack argument to the instance ItemStack; returns true if both ItemStacks are equal"
*,*,MinecartTrackLogic,func_597_c,handleKeyPress,"*"
*,*,Entity,func_4039_B,getLookVec,"returns a (normalized) vector of where this entity is looking"
*,*,Block,func_224_a,setLightValue,"Sets the amount of light emitted by a block from 0.0f to 1.0f (converts internally to 0-15). Returns the object for convenience in constructing."
*,*,InventoryPlayer,func_6127_b,consumeInventoryItem,"*"
*,*,InventoryPlayer,func_6126_d,getInventorySlotContainItem,"*"
*,*,World,func_495_h,getBlockLightValue,"Gets the light value of a block location"
*,*,World,func_496_m,isBlockGettingPowered,"Whether one of the neighboring blocks is putting power into this block. Args: x, y, z"
*,*,World,func_490_a,handleMaterialAcceleration,"handles the acceleration of an object whilst in water. Not sure if it is used elsewhere."
*,*,World,func_491_a,playRecord,"Plays a record at the specified coordinates of the specified name. Args: recordName, x, y, z"
*,*,World,func_492_a,getChunkFromBlockCoords,"Returns a chunk looked up by block coordinates. Args: x, y"
*,*,World,func_493_a,calculateSkylightSubtracted,"Returns the amount of skylight subtracted for the current time"
*,*,World,func_497_g,canBlockSeeTheSky,"Checks if the specified block is able to see the sky"
*,*,EmptyChunk,func_358_c,onChunkLoad,"*"
*,*,Item,func_20104_a,setIconCoord,"*"
*,*,World,func_499_h,scheduleBlockUpdate,"Schedules a specific block to be to ticked by its specified delay. Args: x, y, z, blockID"
